date,rating,recipe_id,review,user_id,username
2017-04-20,5,220751,Excellent! I made this as written but I doubled the sauce.We enjoyed our dinner last night and cleaned our plates!Thank you Chef John.,6576827,mariegold
2017-04-09,3,220751,"It tasted good.... the ""sauce"" didn't thicken as recipe indicated, but I wasn'tstirring continuously, but frequently, as I had other fish to fry, as it were.Don't know if that would've made ...",10074464,Glass
2017-03-27,5,220751,"Awesome. My ItalianHusband said ""that was awesome"".Made it with 1/2 cup wine and 1/2 cup of chicken broth instead of water.Used 1 full lemon for juice. It's a keeper!!",3990912,Theresa
2017-03-25,4,220751,Very good. Used slightly less lemon juice per some suggestions and thought it was plenty.,5836369,sherrington
2017-03-23,5,220751,So easy to make and delicious! Goes well with pasta.,15101338,CMB
2017-03-22,5,220751,Yummy sauce and a very tasty dish.We added mushrooms and drained artichoke hearts just because we enjoy those ingredients. Will definitely make this again.,16613195,joannklotz
2017-03-21,5,220751,Pretty awesome! I added some spinach to the sauce before adding the chicken back to the skillet and finished the whole thing off in the oven.,7007329,Edie
2017-03-20,4,220751,super easy and delicious!!,6444904,kerri lavoie
2017-03-20,2,220751,"This was just ok, rather bland. I wouldn't bother to make it again.That said, I'm so glad that I took another cook's suggestion ofusing only half the lemon juice amount (1/8 cup).1/4 cup...",10835739,Marnie
2017-03-17,5,220751,I make this all the time! It's so delicious and easy to make.,14456674,natasha
2017-03-13,5,220751,Love love love this recipe!! I am obsessed with the chicken piccata at California pizza kitchen and this recipe tasted just like it. I over did it with the cayenne pepper and it came out spicy b...,8141286,Grace.moller
2017-03-12,5,220751,Super easy and super delicious.,10630241,MeanGirl
2017-03-12,5,220751,"I thought it was really good, used more capers (probably 2 Tbls) and also just bought extra thin sliced chicken to skip pounding part.Definately make again!",2585341,tonya
2017-03-10,4,220751,Very quick and easy! I substituted chicken broth for the water to give it more flavor.,9125768,HMoskaluk
2017-03-07,5,220751,We loved this...the smashed capers were amazing. I never knew that enhances the flavor. Will make again!,20709015,Holly Labnon Rene'
2017-02-28,5,220751,"I followed the recipe and video exactly and am happy to say my guests think I am a wonderful chef.""You could sell this stuff!""Please don't tell them it was all Chef John.",10043938,Rick_in_Lakeside
2017-02-27,5,220751,"This was delicious - so tasty and tender! We decided it was definitely a ""company worthy"" dish. The only change I made was to substitute chicken broth for the water, as another reviewer had sugg...",14870557,Nancy Slattery
2017-02-26,5,220751,Family favorite. I double the sauce recipe we like it on our pasta also.I also replace water with chicken broth. Delicious recipe,12544338,Malinda
2017-02-23,5,220751,My family loves this recipe-- I must have made it a dozen times now. One alteration:I slice thick chicken breasts in half lengthwise for even cooking.,17586699,Polly H Morris
2017-02-21,5,220751,"Thanks again, Chef John, another great recipe! For me, this is chicken crack. Easy to make and easy to pair with side dishes.I'm hooked.",8846026,Grant
2017-02-16,5,220751,YUM! I followed the recipe with a few small changes to suit our tastes. I added a few cloves of minced garlic right before the capers (because we are garlic fanatics in this family) and instead ...,8705469,nochoa
2017-02-13,4,220751,"This was good, I'd definitely make again.I only used two chicken breasts but they were huge so it was like having four.For some reason my sauce never thickened and I simmered for quite some ...",1704050,Jackie C
2017-02-08,5,220751,"So yummy!!!I changed it a little using other people's reviews. I put chicken in egg and then in flour/panko mixture with cayenne, garlic salt, garlic powder and pepper. Then pan fried for abou...",21441441,Shari
2017-02-08,5,220751,"Delicious! A classic cooking technique, classic sauce, made easy. I increased the quantity (I'm feeding two teenage boys) by half and made a few small changes: I added a large clove of garlic, m...",10451227,Carolgs84
2017-02-08,5,220751,I have now made this dish 3 times for very different groups of people. Everyone loves it! The capers with fresh lemon and parsley are sublime in this dish.,8422443,idwards
2017-02-07,5,220751,This dish is perfect!,13484859,amrain
2017-02-04,5,220751,Substitute chicken broth for water and you have one fantastic meal,21252751,jls8301
2017-02-04,5,220751,Very good.it seemed a little too lemony so I added some more wine.Think I'd take another reviewers suggestion and serve it over pasta or green beans. marilyn,15980101,James Ira Cook
2017-02-02,5,220751,"One word.Amazing!My father has cognitive defects and I help him cook a new recipe, of his choice, once a month to keep him engaged.This was his best attempt so far and he was soooooo very ...",13200307,Isthat Onsale
2017-01-26,5,220751,Delicious! I have made this twice and tweaked it both times. The first time I added extra capers and the second time I skipped the cayenne pepper. Both versions were tasty. We were not disappoin...,6349843,Cookingmama
2017-01-25,5,220751,The best I've ever made!,12583339,Jenn Marshall
2017-01-24,5,220751,One of the family's faves! Make me look like an amazing chef. I use all wine & lemon juice.,10850878,Ingie
2017-01-24,5,220751,Absolutely delicious!Every one in my family loved it- mydaughter said it was better than eating at a fancy Italian restaurant.The only change I made was to add another 1/2 TBSP of capers a...,15179956,LoriT
2017-01-23,5,220751,really good recipe I used red wine instead of white only because I didn't have white and it was delicious thank you!!,21338982,Vanessa nessa
2017-01-22,5,220751,"This is the perfect recipe for a easy, great tasting dinner!!",8968282,LizRenner
2017-01-20,5,220751,This recipe was exactly what I was looking for! I would definitely make it again.,16079534,GST7
2017-01-18,5,220751,Very good no changes to the recipe will add to my house menu,16153987,Michael Smith
2017-01-18,2,220751,"sauce was too sour, impossible to eat.. chicken was good by itself",21301496,Diana
2017-01-18,4,220751,This was great!I did add fresh garlic at the same time that I added the capers.I also used chicken broth instead of water (as recommended by a previous reviewer).My family enjoyed this--al...,17091888,Gators95
2017-01-16,4,220751,This will be a regularin my dinner rotation.I will cut back just a little on the cayenne pepper the next time.,3543645,sjgill
2017-01-14,5,220751,"It was very good, definitely not too much lemon. It took a little longer for the sauce to thicken but that could just be my stove. I would recommend doubling the sauce though.",9111419,Brookeziolo
2017-01-13,1,220751,I don't even give this one star.The sauce for this receipt was HORRIBLE!!!I followed the direction step by step.Way way to much lemon.It was so bad that my husband and I could not eat it...,12900865,Kristel DiGravio
2017-01-13,5,220751,Another one of Chef John's winners. I've made this dish a dozen times and my family raves every time. I normally double up on the sauce as there is never enough ofsuch deliciousness.,7956789,blueplate
2017-01-12,5,220751,We move capers so gave this a. It came out great . The chicken finally came out juicy. 5 min each side was perfect and then I earned a Little more at the end . I didn't have white wine so I di...,13778347,Dee
2017-01-11,4,220751,I will make it again.,4020931,Nancy Midler
2017-01-11,5,220751,Loved this simple yet tasty recipe.,11224204,Jude77
2017-01-11,5,220751,Everyone enjoyed - wouldn't change a thing - barely had to wash the plate they loved it so much.,622281,WOODSTCK
2017-01-11,5,220751,"My family loved this, both adults and kids. The taste was great and the meat tender. Plus - my favorite thing - it was fast. I will make this again on many future busy days.",20409830,Therese
2017-01-11,5,220751,Very easy and very tasty! I like to pour the sauce over the pasta and toss everything together. Lots of fresh cracked pepper and Parmesan cheese make this dish perfect,5643644,sssears
2017-01-10,5,220751,Amazing does not begin to describe this dish.It was easy to make and my family loved it.,2579579,Lourdes Valdes
2017-01-09,5,220751,I had lemon Picada chicken about 25 years ago in a little restaurant in Daytona Beach Florida . It was the best lemon Picada I had ever had and I have been looking for a recipe that matched it f...,16402103,Amy Kerznar
2017-01-09,5,220751,This was amazing! I used chicken stock to replace the white wine and the water and added one fresh minced garlic clove to the capers and oil. Served with mashed potatoes. Husband loved it too! W...,21244174,dmbfan46835
2017-01-08,5,220751,I love chicken picatta! This is a wonderful recipe. But to those who suggest leaving out the lemon I suggest finding a different recipe. Its picatta! Leaving out the lemon completely changes the...,21122386,Linemans wife
2017-01-08,5,220751,"I've made it twice, my husband loves it.The 2nd time Iadded some fresh mushrooms I had to use up. Very tasty!",20618671,Evelyn Guraliuk
2017-01-05,5,220751,Easyand quick to make! The meat stays very juicy and full of flavor. The whole family enjoyed it with a side of mashed potato and iceberg salad. It's a keeper!,12162205,Dess
2017-01-05,5,220751,Fantastic!I would reduce the lemon juice a bit but otherwise great!,5358926,Judy Doyle
2017-01-05,4,220751,"This was very good, but adding paprika to the flour used to coat the chicken makes it phenomenal!",15359895,Mimi60015
2017-01-04,4,220751,Added a little more butter but still came out good. My kids liked it.,8775580,OTmommy3883
2017-01-04,5,220751,I was told this is the best dish I've ever cooked. It is phenomenal!,18033345,Stephanie
2017-01-04,4,220751,"This is a great recipe.My husband said it was a ""keeper"" and needs to be repeated.I followed it exactly with one exception; the sauce did not thicken and I added a bit more flour at the end ...",4774710,lrkinsman
2017-01-03,5,220751,The tastiest chicken I've ever made! Highly recommended!,21186472,Mark Reitman
2017-01-02,5,220751,I took the advice from Greg to peel off the yellow skin of the lemmon to prevent a bitter taste.,20890894,Anna Fritz
